alpha|inferred_edges_ray|rmse_mean|rmse_std|baseline_rmse_mean|improvement_pct
5.8004999731579465e-05|5000|0.8844603737883215|0.0018079843873026|0.8845070584240198|0.0052780399267153
6.366041559783356e-05|5000|0.8844897208947508|0.0018520465958634|0.8845070584240198|0.0019601346426692
6.986722752939711e-05|5000|0.8846056772139237|0.0018273264418358|0.8845070584240198|-0.0111495763617341
7.667919596193585e-05|5000|0.8846422848474896|0.0018177922756293|0.8845070584240198|-0.0152883374057861
8.415532290722477e-05|5000|0.8846138015205961|0.0018362662584278|0.8845070584240198|-0.0120680887235104
9.236036300034856e-05|5000|0.8847138791721934|0.0018944749981573|0.8845070584240198|-0.0233826000825906
0.0001013653843733|5000|0.884571921949283|0.0019045283240383|0.8845070584240198|-0.0073332965119373
0.0001112483842135|5000|0.8846542438951797|0.0018965656343303|0.8845070584240198|-0.0166403953205452
0.0001220949643374|5000|0.884728247901721|0.0019170503101009|0.8845070584240198|-0.0250070901746481
0.0001339990726332|5000|0.8847048756726436|0.0019264914330656|0.8845070584240198|-0.0223646885278948
0.0001470638167921|5000|0.8847010828227834|0.0019984774555724|0.8845070584240198|-0.0219358790770192
0.0001614023573781|5000|0.8847948041360354|0.0020334280168096|0.8845070584240198|-0.0325317598401434
0.0001771388879701|5000|0.8847666504330011|0.0019753801441237|0.8845070584240198|-0.029348777548912
0.000194409710868|5000|0.884738971082639|0.001904020389831|0.8845070584240198|-0.0262194243008561
0.0002133644176775|5000|0.8847206759134958|0.00191645120458|0.8845070584240198|-0.0241510214578309
0.0002341671850012|5000|0.8846502644690423|0.0019250784218176|0.8845070584240198|-0.0161904920552755
0.0002569981964578|5000|0.8847138529365026|0.00193747169174|0.8845070584240198|-0.0233796339456354
0.0002820552033464|5000|0.8845043137956654|0.00198347051647|0.8845070584240198|0.000310300333754
0.0003095552374736|5000|0.8845183729283747|0.0020413104032212|0.8845070584240198|-0.0012791875708754
0.0003397364909792|5000|0.8844692309746094|0.0020026516085066|0.8845070584240198|0.004276670157702
0.0003728603794426|5000|0.8846201668917393|0.0020050302266544|0.8845070584240198|-0.0127877405434203
0.0004092138061395|5000|0.8845833676171928|0.0020344550264581|0.8845070584240198|-0.0086273130831759
0.0004491116470609|5000|0.8846350088769469|0.0020267240018056|0.8845070584240198|-0.0144657356556436
0.0004928994782178|5000|0.8846082060211794|0.0020340866994674|0.8845070584240198|-0.0114354765398756
0.0005409565688563|5000|0.8845917036753776|0.0020009605914358|0.8845070584240198|-0.0095697655040414
0.0005936991665051|5000|0.8846452401002189|0.002012128224757|0.8845070584240198|-0.0156224503674819
0.0006515841023136|5000|0.8846306033896487|0.0019896932457726|0.8845070584240198|-0.0139676630561963
0.0007151127479041|5000|0.8845965478259584|0.0019417730455984|0.8845070584240198|-0.0101174321998171
0.0007848353580131|5000|0.8845862475466826|0.0019536545971439|0.8845070584240198|-0.0089529102010672
0.0008613558365347|5000|0.8846566822146|0.0020185707733182|0.8845070584240198|-0.01691606518628
0.0009453369672471|5000|0.88466367237798|0.0019352532012598|0.8845070584240198|-0.0177063543437765
0.0010375061545286|5000|0.8846719834351683|0.0019624076293146|0.8845070584240198|-0.018645980218899
0.0011386617237866|5000|0.8844944726417696|0.0020260760739494|0.8845070584240198|0.0014229148462181
0.00124967983617|5000|0.8845166290897879|0.0019615964219319|0.8845070584240198|-0.0010820338489072
0.0013715220774581|5000|0.8843878561267452|0.0019565323175805|0.8845070584240198|0.0134766925983574
0.0015052437868568|5000|0.8843151221202943|0.0019854345567702|0.8845070584240198|0.0216998046423142
0.0016520031978414|5000|0.8843008388842322|0.0019192405066492|0.8845070584240198|0.0233146290720443
0.0018130714702215|5000|0.8842549701692526|0.0019093689968135|0.8845070584240198|0.0285004231867128
0.0019898437003188|5000|0.8842385131871777|0.0019059464174926|0.8845070584240198|0.0303610055210343
0.0021838510046241|5000|0.8844266834053066|0.0019108998771885|0.8845070584240198|0.009086984433609
0.0023967737815957|5000|0.884435525576863|0.0018650281818255|0.8845070584240198|0.0080873121899364
0.0026304562664674|5000|0.8843662318686579|0.0018720064104399|0.8845070584240198|0.0159214733246752
0.0028869225051314|5000|0.8843624142530817|0.0018460749428787|0.8845070584240198|0.0163530827211022
0.0031683938854559|5000|0.8843621286328982|0.0018656741327716|0.8845070584240198|0.0163853741743794
0.0034773083778836|5000|0.8846106699290566|0.0018936306996495|0.8845070584240198|-0.0117140393680299
0.0038163416519659|5000|0.8844343684578126|0.0019366608732608|0.8845070584240198|0.0082181329719002
0.0041884302517323|5000|0.8846183644069322|0.0018416633328706|0.8845070584240198|-0.0125839564367914
0.00459679703063|5000|0.8845753005778499|0.0018747796636255|0.8845070584240198|-0.0077152752123604
0.0050449790663386|5000|0.8845780062698612|0.0018567625105556|0.8845070584240198|-0.0080211735073993
0.0055368582972449|5000|0.8845329270884633|0.001821156423264|0.8845070584240198|-0.0029246419457219
0.0060766951459362|5000|0.8843521269439438|0.0018440280696811|0.8845070584240198|0.017516138350778
0.0066691654209427|5000|0.884362573800258|0.0019488415290219|0.8845070584240198|0.0163350447444995
0.0073194008163536|5000|0.8845314047871419|0.0018507900510595|0.8845070584240198|-0.0027525346338644
0.0080330333600969|5000|0.8845751139832293|0.0018623682260814|0.8845070584240198|-0.0076941793241064
0.0088162441958709|5000|0.8843616651104167|0.0017366405668454|0.8845070584240198|0.0164377787851843
0.0096758171212537|5000|0.8842869007347292|0.0016914391554001|0.8845070584240198|0.0248904389392767
0.0106191973457125|5000|0.884225728964255|0.0016474095247495|0.8845070584240198|0.0318063555384216
0.0116545559774466|5000|0.8842531374051736|0.0016390253259416|0.8845070584240198|0.0287076305867545
0.0127908607976173|5000|0.8842719165448578|0.0016377058155489|0.8845070584240198|0.0265845113300651
0.0140379539349786|5000|0.8844985192258683|0.0017642036340215|0.8845070584240198|0.0009654188816405
0.0154066371136874|5000|0.8845849922214173|0.0016735527388982|0.8845070584240198|-0.0088109864873628
0.0169087652126714|5000|0.8845013920219447|0.0016003814928834|0.8845070584240198|0.0006406282483722
0.0185573489469188|5000|0.8845814717589228|0.0017439190325185|0.8845070584240198|-0.0084129724228064
0.0203666675600672|5000|0.8845903131472129|0.0016563772957125|0.8845070584240198|-0.009412556112496
0.0223523925043813|5000|0.8847254714268992|0.0015581877253699|0.8845070584240198|-0.0246931893645429
0.0245317231793747|5000|0.8846984465317966|0.0016017305106995|0.8845070584240198|-0.021637827076006
0.0269235359047811|5000|0.8847235085392631|0.001623819434692|0.8845070584240198|-0.0244712705434998
0.0295485474182052|5000|0.8847619688659286|0.0016922575035099|0.8845070584240198|-0.0288194921093144
0.0324294943135933|5000|0.8847718250105018|0.0016785621289071551|0.8845070584240198|-0.029933801427628203
